File name;Alliance 2-Ball Trench.Question013;Alliance 3-Ball Trench.Question012;Auton High Goal.Question010;Auton Low Goal.Question011;Climb Position Middle .Question034;Climb Position Right.Question035;Climbed Position Left.Question033;Climbed.Question032;Crossed initiation line.Question009;Defense.Question037;Did Position Control.Question043;Did Rotation Control.Question042;High Goal Cycles.Question022;High Goal Cycles.Question023;High Goal Cycles.Question024;High Goal Cycles.Question025;High Goal Cycles.Question026;Load Cycles.Question017;Load Cycles.Question018;Load Cycles.Question019;Load Cycles.Question020;Load Cycles.Question021;Low Goal Cycles.Question027;Low Goal Cycles.Question028;Low Goal Cycles.Question029;Low Goal Cycles.Question030;Low Goal Cycles.Question031;Match#.Question001;Match#.Question002;Match#.Question003;Opponent 2-Ball Trench.Question016;Opponent 3-Ball Trench .Question015;Pick-Up.Question038;Played Defense.Question041;Position Control.Question040;Position.Question008;Rendezvous.Question014;Rotation Control.Question039;Speed.Question036;Team#.Question004;Team#.Question005;Team#.Question006;Team#.Question007
11;1;1;3|4|5;;1;;;1;1;2;;1;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|02|03|04|05;;;;01|02|03|04|05|06|07|08;;;;;;;;;;0;0;2;;;2;1;1;R1;1;2;2;3;6;4;1
01;1;;4;;;;;0;1;2;;1;01|02|03|04;01|02;;;;;01|02;01|02|03|04;;;;;;;01|02;0;0;4;;;1;1;1;B1;;2;1;5;4;3;6
12;;;;;;;;0;0;2;;1;;;;;;;;;;;01;;;;;0;0;1;;;1;1;1;B1;;0;1;3;1;7;5
02;;;;;;;1;1;0;1;1;1;01|02|03|04|05|06|07|08|09;01|02|03|04;01|02;01|02|03;;01|02|03|04|05|06|07|08|09|10|11;01|02|03|04|05|06|07|08;01;01|02|03;01;01|02|03|04;01|02;01;01|02|03|04|05;01;0;0;4;;;2;1;0;B2;;1;1;5;5;5;5
13;;;;3;;;1;1;1;1;;;;;;;;;;;;;;;01|02|03|04|05;;;0;0;2;;;1;;1;B2;1;1;1;3;3;0;2
03;1;1;4|5;3|4;;1;;1;1;2;1;1;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|15|16|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|17|18|19;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|15|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|19|20;01|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18|20;01|02|03|04|05|06|08|09|10|12|13|14|15|16|17|18|20;01|02|03|04|05|06|07|08|09|10|12|13|14|15|16|17|18|20;01|02|03|04|05|06|07|08|09|10|11|12|14|15|16|18|19|20;0;0;2;1;1;2;1;2;B3;1;2;2;3;5;3;9
14;;1;3;4|5;1;;;0;1;0;1;;;;;;;;;;;;;;;;;0;0;1;1;;2;1;2;B2;1;1;1;8;3;9;8
04;;;;;;;;0;0;1;1;1;;;;;;;;;;;01|02|03;;;;;0;0;3;;;1;;0;R2;;0;1;5;4;2;4
15;;1;5;;1;;;1;1;1;1;1;;;;;;01|02;01|02|03;01|02|03|04;01;;;;;;;0;0;3;;;2;;1;R3;;1;2;5;1;1;4
05;1;;;3;1;;;1;1;1;;1;;;;;;;;;;;01|02|03|04|05|06|07|08|09|10|11|12|13;01|02|03|04|05|06;01;;;0;0;3;1;;1;;1;B3;1;2;1;5;0;6;6
16;;;;;;;;0;0;1;;;;;;;;;;;;;;;;;;0;0;4;;;1;;1;B3;;1;1;5;5;0;2
06;;1;2|3;1|2|3;;;;0;1;0;1;1;01|02|03;01;01|02;01;;01|02|03|04;01|02;;01;;01|02;01;01;;;0;0;3;;;0;1;2;R1;1;1;1;5;1;1;4
07;;;;;1;;;1;0;2;1;1;01;01|02;01|02|03;01|02|03|04|05;01;01|02|03|04|05|06|07;01;01|02|03|04|05;01;01|02|03|04;01|02|03|04|05|06|07|08|09;01|02|03|04|05|06;01|02;01;;0;0;3;;;1;1;1;B2;;1;1;4;9;6;1
08;;;;;;;;0;0;1;;;;;;;;01;;01;;;;;;;;0;0;3;;;0;1;1;B1;;1;0;4;8;2;7
09;1;;1|3|4;2|3;;1;;1;1;1;1;1;;01|02|03|04;01;01|02;01;01|02|03|04|05;01;01;;;01|02|03|04|05|06;01|02;01;01|02|03;;0;0;2;;;1;1;2;R2;1;1;1;3;8;7;5
10;;;3;;;;;0;1;1;;1;;;;;;01|02|03|04|05|06|07|08|09;01|02|03|04;;;;;;;;;0;0;2;;;2;;1;R3;1;1;1;4;6;8;0
